name,title,size,shoulders,layers,mmposition,videotutorial,videoauthor,position,description,pretied,finish,newborns,legstraighteners,leaners,bigkids,feeding,quickups,difficulty,fancy,votes
ruck_tif,Ruck Tied in Front,-2,2,1,0,https://www.youtube.com/embed/3m6ZXNOYzz4?si=Zt5j79owMAtkcSSB,Wrapyouinlove,back,,0,TIF,5,2,5,1,1,5,2,1,0
ruck_knotless_tibetan,Ruck Knotless Tibetan,-1,2,1,0,https://www.youtube.com/embed/dIofPUCXrRI?si=VyhqnQNWLtlt4Sy6,Wrapyouinlove,back,,0,knotless tibetan,5,2,5,4,1,4,2,1,0
ruck_cccb,Ruck CCCB,-3,2,1,1,https://www.youtube.com/embed/cV3a9F6GHEY?si=065y8NYIfN7h51_-,Wraplena,back,,0,CCCB,5,1,5,1,1,5,3,2,0
ruck_buleria,Ruck Buleria,-4,2,1,0.5,https://www.youtube.com/embed/6dZIjFbuEss?si=7fzqJCeqVd0Gsesx,Wrapping My Heart,back,,0,buleria,5,1,5,1,1,5,3,2,0
ruck_tub,Ruck Tied Under Bum,-4,2,1,0,https://www.youtube.com/embed/VjA6A0TKcuQ?si=rz4tdRGHDx88po9y,Tandem Trouble,back,,0,TUB,4,2,5,1,1,5,3,1,0
pirates,Pirate's Carry,-3,2,2,1,https://www.youtube.com/embed/6t52dHbcKyU?si=fZJFFBJtrCCPUA6M,Wraplena,back,,0,CCCB,1,2,5,2,1,4,3,2,0
twisted_pirate,Twisted Pirate,-2,2,2,1.5,https://www.youtube.com/embed/rex7k2ubjg0?si=mo0d2EGR92ow34yf,Wraplena,back,,0,slipknot,1,2,5,4,1,3,4,2,0
double_twisted_pirate_strangleproof,Double Twisted Pirate,0,2,3,0,,,back,,0,strangleproof,1,2,5,5,1,2,4,3,0
strangleproof_ruck,Strangleproof Ruck,0,2,3,0,https://www.youtube.com/embed/9HZfi_SU780?si=guD8ONEehRmCmrkP,Wraplena,back,,0,strangleproof,4,2,5,2,1,2,3,3,0
ruck_celtic_knot,Ruck with a Celtic Knot,2,2,3,0,https://www.youtube.com/embed/Tlc7EQ-UHkk?si=Ke5e9MRF8t-b7e9U,Oscha Slings,back,,0,TUB,4,5,5,1,1,1,4,5,0
dh_tif,Double Hammock Tied in Front,0,2,2,1,https://www.youtube.com/embed/ja5Rs8k7Gqw?si=d4mo-bxkWfxJ1DR8,Wraplena,back,,0,TIF,1,2,5,4,1,2,3,2,0
torso_dh,Torso Double Hammock,-3,0,2,1,https://www.youtube.com/embed/PwSDiNm5t-U?si=ptH8DtqAI4PhgG1A,Alyssa Leonard,back,,0,TIF,1,3,1,5,1,3,4,4,0
semi_dh,Semi Double Hammock,-3,1,2,1.5,https://www.youtube.com/embed/ZgD5J6ePnpI?si=C_53jV0TnJqTc00J,Wraplena,back,,0,slipknot,1,2,1,5,1,3,4,3,0
dh_freshwater,Double Hammock Freshwater,1,2,2,1,https://www.youtube.com/embed/c9KysQpAXsw?si=wszswlYYOgeccfxj,Wrapyouinlove,back,,0,TIF,1,2,4,5,1,2,4,5,0
dh_saltwater_rapids,Double Hammock Saltwater Rapids,0,2,2,0,https://www.youtube.com/embed/otRH4gLDybc?si=bFOAvLYbdEeI_kQQ,silverzephyr16,back,,0,TIF,1,2,4,5,1,2,4,5,0
shepherds,Shepherd's Carry,-2,2,2,1.5,https://www.youtube.com/embed/EV9sQX2UE0Y?si=_VGQX33LwUskf3g-,WrapYourBaby,back,,0,slipknot,1,2,4,3,1,2,4,3,0
ruckless_bikini_carry,Ruckless Bikini Carry,0,2,3,1,https://www.youtube.com/embed/0rE8-a3Gdz8?si=JZI6paDHdhAX61LO,silverzephyr16,back,,0,TIF,1,4,4,5,1,1,5,5,0
lenas_double_poppins,Lena's Double Poppins,1,2,3,1,https://www.youtube.com/embed/fVwdXb9CagA?si=YlGzRniHfvG4fokG,kim on and wrap your baby,back,,0,TIF,1,5,4,5,1,1,5,5,0
norwegian_wiggleproof,Norwegian Wiggleproof,-1,2,3,0,https://www.youtube.com/embed/Yv9MYHHVZYU?si=NB-2fF78ibBTaqQR,Wrapyouinlove,back,,0,CCCB,1,4,5,5,1,1,4,3,0
kathleens_twisted_back_poppins,Kathleen's Twisted Back Poppins,2,2,3,1.5,,,back,,0,slipknot,1,4,5,5,1,1,5,5,0
double_sling_s2s,Double Sling Shoulder to Shoulder,0,2,2,1,https://www.youtube.com/embed/MW55e5NCOac?si=oebzYlBgfBmzP2cO,Tandem Trouble,back,,0,TIF,2,2,4,2,1,3,4,4,0
miriams_cross_carry_s2s,Miriam's Cross Carry Shoulder to Shoulder,0,2,3,0.5,https://www.youtube.com/embed/dDNuM4tfQBk?si=N6DOfVoO_9h3PoF7,Firespiral Slings,back,,0,knotless,1,5,2,4,1,1,4,5,0
charlies_cross_carry_knotless,Charlie's Cross Carry Knotless,0,2,3,0,https://www.youtube.com/embed/gMdrSrbl7RA?si=Ghw0S4Xo6tRRITye,Little lifts,back,,0,knotless,1,5,2,5,1,1,4,4,0
charlies_cross_carry_ring,Charlie's Cross Carry with a Ring,0,2,3,0,https://www.youtube.com/embed/rWexL1fXz6I?si=518kwZv33G00GzgV,Wrapyouinlove,back,,0,ring(s),1,5,2,5,1,1,4,5,0
russian_jordan,Russian Jordan,-1,2,3,0,https://www.youtube.com/embed/SG32FUaMTb8?si=gMAPlcWrOLi0hZuJ,Wraplena,back,,0,CCCB,1,5,2,3,1,1,3,2,0
flipless_half_jordan,Flipless Half Jordan,-3,2,2,1,https://www.youtube.com/embed/22hXEBCEG8w?si=4cJsnT7-atUibAUF,silverzephyr16,back,,0,CCCB,5,4,5,2,1,4,3,2,0
half_jordan,Half Jordan,-3,2,2,1,https://www.youtube.com/embed/iKCZOqQsz5w?si=wSMJD4GtDO9YjspN,2MinuteTutes,back,,0,CCCB,1,4,3,2,1,3,5,2,0
rainbows_carry,Rainbows Back Carry,0,2,3,1,https://www.youtube.com/embed/FpsjU-FfWNc?si=BO7gmVfn5tzbsgdK,Amy Rainbow,back,,0,knotless,1,5,5,4,1,1,4,2,0
short_rbc,Short Ruckless Bikini Carry,-2,2,2,0.5,https://www.youtube.com/embed/tRLEw5fd_xY?si=-8DNbe5ATIHjuerF,Wrapping My Heart,back,,0,slipknot,1,2,4,3,1,2,5,5,0
taiwanese,Taiwanese Back Carry,1,2,3,1.5,https://www.youtube.com/embed/Shv-erhNCgs?si=C8I4Kyz_q_5RqSKv,Tandem Trouble,back,,0,TIF,1,3,4,5,1,1,4,5,0
half_taiwanese,Half Taiwanese Back Carry,-2,2,2,1,https://www.youtube.com/embed/0XSvLmZu9Mo?si=GCpAtJqC4Qc-EBHc,Wrapyouinlove,back,,0,TIF,2,4,4,3,1,3,4,4,0
silas_twist,Sila's Twist,0,2,2,0,https://www.youtube.com/embed/Miveie2nECY?si=LPEDc4m7kxcPfij1,Wrapping My Heart,back,,0,TIF,2,5,4,5,1,2,4,5,0
half_silas_twist,Half Sila's Twist,-2,2,2,1,https://www.youtube.com/embed/owxOFWXY36I?si=xZ4HUQ8Pot4TGGyC,HoldOn&LetGo,back,,0,slipknot,2,4,4,3,1,2,4,4,0
lolas_back_carry,Lola's Back Carry,-3,2,2,1,https://www.youtube.com/embed/rCyJ0EQrNno?si=nkSSH_eJKoeaoNPB,Tandem Trouble,back,,0,ring(s),3,4,1,3,1,3,3,2,0
dh_double_rings,Double Hammock Double Rings,-3,2,2,1,https://www.youtube.com/embed/l6r7rZys7KQ?si=fpqZIKZ5yFMIzvhR,Amanda at Leap!,back,,0,ring(s),1,2,4,3,1,2,4,4,0
torso_ccc,Torso Charlie's Cross Carry,-1,2,3,0,https://www.youtube.com/embed/sF0A4UP5eEc?si=tw7SGfVF9phwnSbs,Oscha Slings,back,,0,TIF,1,5,3,5,1,1,5,4,0
ruck_lacuna_finish,Ruck with a Lacuna Finish,0,2,3,0,https://www.youtube.com/embed/Qw469dULbFo?si=p52XrV0dDyQDosPF,Carry your Sunshine,back,,0,knotless,4,3,5,3,1,2,4,5,0
short_eyelet,Short Hannah's Eyelet Carry,-2,2,2,1,https://www.youtube.com/embed/yI5XUYtK84c?si=4pA_3LPH_S8CQ_oK,Carry your Sunshine,back,,0,knotless,1,2,4,2,1,2,5,5,0
hannahs_eyelet,Hannah's Eyelet Carry,1,2,2,1,https://www.youtube.com/embed/AYeocbAF2DQ?si=fvw3_eLBxAUT6FSR,Carry your Sunshine,back,,0,knotless,1,2,4,3,1,1,5,5,0
bwcc,Back Wrap Cross Carry,-1,2,2,0,https://www.youtube.com/embed/tEvPaNh3kTs?si=OeE2N8PikX6ieWrP,Tandem Trouble,back,,0,TIF,1,4,4,3,1,1,3,2,0
back_poppins,Poppins Back Carry,-2,1,2,0,https://www.youtube.com/embed/dV7yI0hFggg?si=q8Hy-Vv2v8qTHCN5,Wraplena,back,,0,TIF,1,3,1,2,1,2,4,4,0
fwcc,Front Wrap Cross Carry,0,2,1,-1,https://www.youtube.com/embed/W_Xz-lSJj-M?si=NH13HxyfDspvPPbm,Wraplena,front,,0,tied at the back,4,2,1,2,3,5,1,1,0
fwcc_lexi_twist,FWCC with a Lexi Twist,0,2,1,-1,https://www.youtube.com/embed/pJOeQ0hqvRw?si=ZHnpXuIKQocpd7ZM,Wraplena,front,,0,tied at the back,5,1,1,1,2,5,1,2,0
fwcc_spread_passes,FWCC with Spread Passes,0,2,3,-1,https://www.youtube.com/embed/_PD5YKSf1Q4?si=zo8CbmofrLA2HRmt,Wrapyouinlove,front,,0,tied at the back,4,5,5,5,1,3,2,1,0
fwcc_tub,FWCC Tied under Bum,-2,2,1,-1,https://www.youtube.com/embed/7NIs3rDgX9w?si=GSF_M5YLcEAISTe4,Wrapyouinlove,front,,0,TUB,4,1,1,1,4,5,1,3,0
fcc,Front Cross Carry,0,2,2,-1,https://www.youtube.com/embed/pBLCy3qyWD8?si=XkbUuhE4x6DINtPO,Wrapyouinlove,front,,1,TIF,4,5,1,2,3,4,1,1,0
frts_pond,Front Reinforced Traditional Sling with a Pond Finish,0,1,2,-1,https://www.youtube.com/embed/agjRif4h-v4?si=LEdqV7xkKIpNt9vC,Oscha Slings,front,,0,tied at the back,5,2,4,4,1,4,2,5,0
frts_poppins,Front Reinforced Traditional Sling  Poppins,0,1,2,-1,https://www.youtube.com/embed/MKPsYxNpNTM?si=u9GXEDn_O5lGOQaa,Wrapyouinlove,front,,0,tied at the back,4,1,2,4,1,2,3,5,0
frts,Front Reinforced Traditional Sling,-2,1,2,-1,https://www.youtube.com/embed/9ofmavw1qSI?si=hFAiM9oI2K4p7MKJ,Amy Rainbow,front,,0,slipknot,5,1,2,4,2,2,3,3,0
semi_pwcc,Semi Pocket Wrap Cross Carry,-2,1,2,-1,https://www.youtube.com/embed/okiS2nttJCA?si=3iXF0wdF_sWxTU8f,Alyssa Leonard,front,,1,slipknot,4,4,3,4,4,3,2,3,0
iofrts,Inside Out Front Reinforced Traditional Sling,-2,1,2,-1,https://www.youtube.com/embed/ZeE83kWLxZU?si=iD8zid5TZtrUaG66,Alyssa Leonard,front,,1,slipknot,4,1,3,4,4,3,2,3,0
half_fwcc,Half FWCC,-2,2,2,-1,https://www.youtube.com/embed/FLQp-p1WHXo?si=5fH6HIeDO1z7O3hV,WrappingRachel,front,,0,slipknot,2,4,2,2,2,3,2,3,0
kangaroo,Kangaroo,-3,2,1,-1,https://www.youtube.com/embed/2VMWWA7rvt0?si=LLhpf6MMfTw61A4p,Wrapyouinlove,front,,0,TUB,5,1,5,3,1,2,4,3,0
reinforced_kangaroo,Reinforced Kangaroo,0,2,3,-1,https://www.youtube.com/embed/WxaA-GNPbFo?si=95yHXT10GdbIzg3c,Wrapyouinlove,front,,0,tied at the back,5,3,5,4,1,1,4,2,0
annes_fwcc,Anne's FWCC,0,2,1,-1,https://www.youtube.com/embed/E-k0Nkp416g?si=XwxRtWJ3TDniymYy,Sheen Slings,front,,0,knotless,5,1,5,1,1,3,2,3,0
short_annes_fwcc,Short Anne's FWCC,-1,2,1,-1,https://www.youtube.com/embed/mTaniwAkD9A?si=4NYLb57OLrF48sjU,Oscha Slings,front,,0,knotless,5,1,5,1,1,3,2,4,0
front_double_hammock,Front Double Hammock,0,2,2,-1,https://www.youtube.com/embed/xqiS20j-v6w?si=XV5SbjjyZDTkojIj,Tandem Trouble,front,,1,TUB,3,1,5,5,2,1,3,2,0
front_cross_sling,Front Cross Sling Carry,0,2,2,-1,https://www.youtube.com/embed/PV8vCuIRYsc?si=A8JI5cv2S7Wx8UzY,Barabarncoach,front,,1,TUB,3,4,5,4,2,3,2,2,0
coolest_hip_cross_carry,Coolest Hip Cross Carry,-2,1,2,-1,https://www.youtube.com/embed/0MweaffWt64?si=B0UdA9ISN4Cd_T23,Wrapyouinlove,front,,1,slipknot,4,5,1,1,4,4,2,2,0
io_coolest_hip_cross_carry,Inside Out Coolest Hip Cross Carry,-2,1,2,-1,https://www.youtube.com/embed/Q3CbwwMxTR4?si=DHHMLuNnbVqUXf5P,WrappingRachel,front,,1,slipknot,4,5,1,1,4,4,2,2,0
robins_hip_carry,Robin's Hip Carry,-2,1,1,-1,https://www.youtube.com/embed/tUZPMgTxE18?si=r1-cUi6LoLQvey3V,Oscha Slings,front,,1,TUB,4,1,1,2,3,4,2,3,0
reinforced_robins_hip_carry,Reinforced Robin's Hip Carry,0,1,3,-1,https://www.youtube.com/embed/IKwlS7inlcs?si=mxazZBtxHn525ZWN,Wrapyouinlove,front,,1,tied at the back,4,1,1,3,2,2,3,2,0
tsc,Traditional Sling Carry,-5,1,1,-1,https://www.youtube.com/embed/JkULVMZfdMI?si=K1TDx2gQ-Wq6Oo1u,Oscha Slings,front,,1,slipknot,5,1,2,2,5,5,2,3,0
no_sew_rs,No Sew Ring Sling,-5,1,1,-1,https://www.youtube.com/embed/8UXKYG0t7e4?si=9-dWJCFmqugK5PF_,Oscha Slings,front,,1,ring(s),5,1,2,2,5,5,2,3,0
poppins_hip_carry,Poppins Hip Carry,-3,1,2,-1,https://www.youtube.com/embed/TvYh_6RaFKc?si=FNXuZwsV14L2H7eN,LennyLamb,front,,0,tied at the back,2,1,1,2,2,2,3,4,0
annes_knotless_front_pocket_double_cross_carry,Anne's Knotless Front Pocket Double Cross Carry,1,2,3,-1,https://www.youtube.com/embed/DPfHmKG-hqM?si=to8yivICbW6L64k6,Alyssa Leonard,front,,0,knotless,4,2,5,5,2,2,2,3,0
short_fcc_ring,Short Front Cross Carry with a Ring,-3,2,2,-1,https://www.youtube.com/embed/dcDIE1zgDWE?si=WSeiBZe91zErMxyp,Oscha Slings,front,,1,ring(s),4,5,1,1,5,5,2,5,0
front_torso_carry,Front Torso Carry,-3,0,1,-1,https://www.youtube.com/embed/PqqvAqWUcSY?si=yIxTK6rSx5jtuk1Y,Tandem Trouble,front,,0,TUB,3,1,1,2,5,3,3,1,0